date,open,high,low,close,volume
03/05/2005,221.54,228.15,221.32,226.19,35524800
04/05/2005,227.18,229.88,226.999,228.5,24142800
05/05/2005,228.62,228.62,225.88,226.98,15004100
06/05/2005,228.4,229.25,226.47,228.02,13514200
09/05/2005,228,228.5,225.43,226.02,11062500
10/05/2005,225.47,227.8,224.72,227.8,12678900
11/05/2005,228.9,231.98,227.93,231.29,22934600
12/05/2005,230.81,232.23,228.2,228.72,17878500
13/05/2005,229.18,231.09,227.32,229.24,14816100
16/05/2005,229.68,231.62,228.57,231.05,11351400
17/05/2005,230.56,233.45,230.2,233.13,15602100
18/05/2005,233.61,239.97,233.52,239.16,24599300
19/05/2005,240.48,241.17,238.27,239.18,19413500
20/05/2005,241.21,241.67,239.65,241.61,16310600
23/05/2005,243.16,258.1,242.71,255.45,42733800
24/05/2005,256.96,265.44,253.5,256,58028100
25/05/2005,252.73,260.98,250.63,260.81,36079600
26/05/2005,260.96,263.76,258.3,259.2,27066100
27/05/2005,260.48,266.05,259.25,266,24343800
31/05/2005,269.56,278.4,269.37,277.27,44429100
01/06/2005,283.2,292.89,282.02,288,70313000
02/06/2005,288.73,289.78,284.6,287.9,35912200
03/06/2005,286.79,289.3,277.41,280.26,37527000
06/06/2005,282.39,293.75,281.83,290.94,45006700
07/06/2005,297.1,299.59,290.3,293.12,48597300
08/06/2005,292.85,293.19,278,279.56,51350300
09/06/2005,284.72,288.5,280.56,286.31,32849300
10/06/2005,286.99,287.28,280.02,282.5,25367800
13/06/2005,279.82,284.19,276.52,282.75,25580700
14/06/2005,278.59,281.24,277.75,278.35,20163600
15/06/2005,275,277.3,267.43,274.8,41724400
16/06/2005,274.26,278.3,273.07,277.44,24899800
17/06/2005,279,280.3,275.9,280.3,20847900
20/06/2005,276.08,287.672,271.73,286.7,42007300
21/06/2005,288.18,290.3,284.97,287.84,30234300
22/06/2005,289.67,292.32,288.67,289.3,20927000
23/06/2005,288,294.81,286.5,289.71,28084600
24/06/2005,290.9,298,289.58,297.25,35506800
27/06/2005,298.9,304.47,293.86,304.1,35570100
28/06/2005,306.28,309.25,302,302,38034900
29/06/2005,302.5,304.38,292.15,292.72,36560800
30/06/2005,294.34,298.93,291.04,294.15,30158600
01/07/2005,295.04,296.24,289.22,291.25,18436700
05/07/2005,292,295.98,290.23,295.71,14973000
06/07/2005,297.3,297.6,291.38,291.525,15984500
07/07/2005,289.39,295.8,288.51,295.54,21322800
08/07/2005,296.25,297.5,294.05,296.23,14900200
11/07/2005,296.4,296.6,291.02,293.35,16763800
12/07/2005,293.39,294.4,290.93,291.784,11718000
13/07/2005,292.51,299.24,292.1,298.86,22852900
14/07/2005,305.34,306.75,300.07,300.89,21314000
15/07/2005,301.24,303.4,299.78,301.19,16859900
18/07/2005,300,301.9,297.75,299.54,12403100
19/07/2005,302.26,310.35,301.8,309.9,25217500
20/07/2005,305.57,312.6088,301.8,312,28592100
21/07/2005,314.05,317.8,311.21,313.94,39539200
22/07/2005,306.37,309.25,296.33,302.4,46726800
25/07/2005,302.39,303.29,294.96,295.85,19298200
26/07/2005,295.01,298,292.09,296.09,19614100
27/07/2005,297.74,298.23,292.4,296.93,14421300
28/07/2005,297.2,297.41,293.28,293.5,11839300
29/07/2005,292.14,292.84,286.99,287.76,16709800
01/08/2005,288.48,292.5,288.1,291.6099,11313400
02/08/2005,291.6,299.52,291.12,299.19,14565800
03/08/2005,298,299.72,295.6,297.3,11849300
04/08/2005,295.55,299,295.25,297.73,10462500
05/08/2005,297.5,298.51,291.31,292.35,11867500
08/08/2005,293.6,295.65,290.49,291.25,8954600
09/08/2005,291.96,292.68,288.51,291.57,11547000
10/08/2005,291.3,292.33,284.88,285.68,13744200
11/08/2005,285.89,286.58,280.62,284.05,15014700
12/08/2005,283.36,290.2,281.64,289.721,13158600
15/08/2005,289.98,292.77,283.77,284,16333000
16/08/2005,284.88,287.79,283.34,285.65,14204100
17/08/2005,285.51,286.57,284,285.1,7758800
18/08/2005,275.91,280.5,275,279.99,23721800
19/08/2005,280.99,281.45,279.62,280,11074700
22/08/2005,281.24,281.47,273.35,274.01,13612300
23/08/2005,276.16,279.74,274.12,279.58,11631700
24/08/2005,277.57,284.75,276.45,282.57,17169000
25/08/2005,282.55,284,279.97,282.59,8744400
26/08/2005,283.48,285.02,282.66,283.58,7503000
29/08/2005,282.24,289.12,282.24,288.45,11794100
30/08/2005,287.22,289.51,285.88,287.27,9574400
31/08/2005,288.23,288.5,284.36,286,10057900
01/09/2005,285.91,287.5,285,286.25,5478700
02/09/2005,286.51,289.99,286.44,288.45,6862100
06/09/2005,289,289.39,286.8,287.11,8416100
07/09/2005,285.89,295.5,285.28,294.87,14984000
08/09/2005,294.83,299.28,293.36,295.39,13213300
09/09/2005,297.28,299.1,296.56,299.09,8772200
12/09/2005,301.75,311.42,301,309.74,20752200
13/09/2005,308.74,315.53,306.17,311.68,20579200
14/09/2005,308.73,313.28,300.3,303,22529000
15/09/2005,299.8,306.75,297.91,302.62,30901400
16/09/2005,304.02,304.5,299.87,300.2,15144400
19/09/2005,301,306,300.71,303.79,11512200
20/09/2005,306.15,311.3,305.23,307.91,18683200
21/09/2005,308.41,313.76,305.96,311.9,20219100
22/09/2005,311.49,319.22,310.17,311.37,25986700
23/09/2005,313,317.21,312.59,315.36,16950600
26/09/2005,319.5,320.95,312.56,314.28,19769000
27/09/2005,314.95,318.41,313.38,313.94,13732400
28/09/2005,314.22,315.1,305.6,306,15978800
29/09/2005,306.68,310.72,306.08,309.62,11216300
30/09/2005,314.22,317.5,312.29,316.46,18284200
03/10/2005,313.63,320.11,312.79,318.68,18302200
04/10/2005,319.58,321.28,310.74,311,18270300
05/10/2005,312.69,314.9,308,310.71,16640100
06/10/2005,313.98,314.48,310.09,312.75,15971600
07/10/2005,314.79,316.67,310.54,312.99,13527000
10/10/2005,313.31,314.82,309.15,310.65,11133200
11/10/2005,311.16,312.65,304.86,306.1,17068100
12/10/2005,305.2,307.19,299,300.97,18593700
13/10/2005,302,302,290.685,297.44,21114200
14/10/2005,299.26,300.23,292.54,296.14,17021100
17/10/2005,297.5,305.2,294.56,305,15118200
18/10/2005,304.96,307.96,302.74,303.28,14141400
19/10/2005,304,309.87,303.96,308.7,14007300
20/10/2005,309.99,311.13,301.21,303.2,27795500
21/10/2005,345.8,346.43,333,339.9,45739000
24/10/2005,343.37,349.3,342.19,348.65,18844500
25/10/2005,345.78,347.4,342.86,346.91,13742800
26/10/2005,346.28,356,346.19,355.44,17797100
27/10/2005,356.6,357.09,351.68,353.06,10258500
28/10/2005,355.27,358.95,355.02,358.17,11795100
31/10/2005,360.24,374.75,359.51,372.14,28657100
01/11/2005,371.86,383.9,369.01,379.38,32679400
02/11/2005,381.7,385,377.17,379.68,21109600
03/11/2005,382.41,386.58,381.38,385.95,14881900
04/11/2005,389.72,391.79,385.45,390.43,17632100
07/11/2005,395.1,397.47,392.15,395.03,19163800
08/11/2005,394.25,395.59,388.58,389.9,15779200
09/11/2005,386.67,388.29,378.03,379.15,20912800
10/11/2005,378.36,391.35,377.43,391.1,18239100
11/11/2005,395.12,396.9,388.85,390.4,14113600
14/11/2005,392.12,398.22,391.53,396.97,15600100
15/11/2005,394.38,397,390.95,392.8,17232500
16/11/2005,396.2,398.85,394.11,398.15,17373000
17/11/2005,401.8,403.81,399.53,403.45,18405900
18/11/2005,403.62,404.5,399.85,400.21,14037100
21/11/2005,399.17,409.98,393.49,409.36,20649500
22/11/2005,408.65,417.31,406.23,416.47,19172800
23/11/2005,417.04,424.72,415.78,422.86,20149800
25/11/2005,425.78,428.75,425.3,428.62,9670500
28/11/2005,429.82,431.24,422.44,423.48,21994700
29/11/2005,424.14,426.4,402.14,403.54,42948600
30/11/2005,404.48,408.45,395.56,404.9125,31162000
01/12/2005,409.2,415.44,408.29,414.0901,19470300
02/12/2005,416.94,419.53,413.86,417.7,15071900
05/12/2005,417,417.5,404.28,405.85,20558200
06/12/2005,408.7,416.41,401.7,404.54,30220300
07/12/2005,406.16,406.7,399.01,404.22,23308400
08/12/2005,405.3,410.65,402.64,410.65,17802100
09/12/2005,415,415.78,408.56,409.2,15271500
12/12/2005,414.63,415.21,409.95,412.612,13886200
13/12/2005,413,418,411.64,417.49,16311200
14/12/2005,417.04,419.73,415.49,418.96,13247500
15/12/2005,419.11,423.14,416.5,422.53,12079500
16/12/2005,425.34,432.5,422.75,430.15,32628300
19/12/2005,432.2,446.21,420.11,424.6,43829700
20/12/2005,427.86,432.2,424.67,429.74,20149200
21/12/2005,433.55,436.86,420.71,426.33,22421300
22/12/2005,431.765,432.86,425.93,432.04,15078100
23/12/2005,432.15,432.5,428.78,430.93,9181000
27/12/2005,431.86,431.86,422.76,424.64,13392100
28/12/2005,424.12,427.78,421.26,426.69,14221500
29/12/2005,427.98,428.73,419.17,420.15,13877700
30/12/2005,417.27,418.21,413.74,414.86,15159000
03/01/2006,422.52,435.67,418.22,435.23,26216100
04/01/2006,443.9,448.96,439.75,445.24,30542200
05/01/2006,446,451.55,441.5,451.24,21594900
06/01/2006,456.87,470.5,453.24,465.66,35478200
09/01/2006,466.15,473.4,460.94,466.9001,25558200
10/01/2006,464.42,470.25,462.04,469.76,18176000
11/01/2006,471.27,475.11,469.18,471.63,17996700
12/01/2006,473.72,474.99,461.5,463.63,20230300
13/01/2006,464.31,466.89,461.61,466.25,15297800
17/01/2006,464.21,469.9,462.53,467.11,16524000
18/01/2006,447.3,457.36,443.25,444.9099,40930400
19/01/2006,451.17,453.49,433,436.445,29045500
20/01/2006,437.5,440.03,394.74,399.4601,82151100
23/01/2006,407.38,428.39,405.73,427.5,45437300
24/01/2006,436.03,444.95,434.48,443.03,30898200
25/01/2006,451.26,454.23,429.22,433,37442100
26/01/2006,439.54,439.99,423.56,434.265,25826300
27/01/2006,435.22,438.22,428.98,433.49,16887400
30/01/2006,429.39,433.28,425,426.82,17160600
31/01/2006,430.66,439.6,423.973,432.6601,44087800
01/02/2006,389.86,402,387.52,401.78,54190700
02/02/2006,403.93,406.5,395.98,396.04,23591700
03/02/2006,393.79,393.9,372.57,381.555,36527000
06/02/2006,385.25,389.9,379.56,385.1,17862900
07/02/2006,383.14,383.7,363.345,367.92,33227100
08/02/2006,368.24,370.69,354.67,369.08,41566500
09/02/2006,371.45,374.4,356.11,358.77,23800900
10/02/2006,362,364.5,353.14,362.61,30416500
13/02/2006,344.3,350.6,341.89,345.7,39396100
14/02/2006,345.3,351.69,342.4,343.32,29278600
15/02/2006,341.4,346,337.83,342.38,25868100
16/02/2006,345.86,367,344.49,366.46,42588300
17/02/2006,369.99,372.14,363.62,368.75,28611700
21/02/2006,366.32,373.54,365.11,366.59,17354600
22/02/2006,367.15,368.95,363.86,365.49,12939400
23/02/2006,365.41,381.24,365.39,378.07,25078000
24/02/2006,377.3,380.07,373.49,377.4,12955600
27/02/2006,381.2,391.7,380.28,390.375,20403900
28/02/2006,392.65,397.54,338.51,362.62,78796300
01/03/2006,369,369.45,361.3,364.8,24098200
02/03/2006,364.42,381.1,362.2,376.45,36623900
03/03/2006,384.3,387.24,375.76,378.18,23900000
06/03/2006,380.66,383.4,367.14,368.1,17861500
07/03/2006,364.42,368.45,358.15,364.45,20736800
08/03/2006,353.78,360.03,350.5411,353.88,23467700
09/03/2006,355.47,358.53,341.5,343,27792900
10/03/2006,343.5,344.5,331.55,337.5,38612500
13/03/2006,339.72,346.1,335.45,337.06,27257500
14/03/2006,336.59,352.37,332.62,351.16,36864400
15/03/2006,350.87,352.3,340.53,344.5,25512000
16/03/2006,348.7,348.75,337.9,338.77,20013300
17/03/2006,338.94,341.78,334.93,339.79,17086200
20/03/2006,342.01,350.09,341.54,348.19,20794300
21/03/2006,349.97,351.66,339.08,339.92,19642500
22/03/2006,339.91,344.1,337.5,340.22,15176800
23/03/2006,342.27,345.75,340.2,341.89,14854500
24/03/2006,368.52,370.09,362.51,365.8,30330800
27/03/2006,367.25,371.71,365,369.69,14033300
28/03/2006,372,377.86,371.17,377.2,17873700
29/03/2006,380,399,379.51,394.98,38016900
30/03/2006,389.22,393.5,383.61,388.44,29393900
31/03/2006,388.75,391.87,384.03,390,72969700
03/04/2006,389.75,392.47,387.93,389.7,16229100
04/04/2006,390,404.9,388.14,404.34,31399900
05/04/2006,407.7,414.57,402.82,407.99,26794100
06/04/2006,407,413.89,405.43,411.18,17179800
07/04/2006,412.56,412.85,404.02,406.16,14037700
10/04/2006,407.61,417.17,405.25,416.38,18621500
11/04/2006,416.38,419.1,406.22,409.66,22192100
12/04/2006,409.15,411.33,405.19,408.95,12021900
13/04/2006,408.81,409.76,400.5,402.16,13092600
17/04/2006,403.78,412.5,400.84,406.82,16502400
18/04/2006,407.54,409.83,401.5,404.24,16258900
19/04/2006,412.37,413.64,406.73,410.5,13549800
20/04/2006,411.9,436.99,408.2,415,24518400
21/04/2006,450,450.72,436.17,437.1,45057400
24/04/2006,439.34,444.7,436.52,440.5,17655100
25/04/2006,439.43,441.04,426,427.16,19118800
26/04/2006,428.7,430.04,423.53,425.97,14541000
27/04/2006,422.77,426.91,419.39,420.03,16659100
28/04/2006,417.73,425.73,416.3,417.94,14827700
01/05/2006,417.85,419.44,398.55,398.9,20701600
02/05/2006,401,402.49,388.4,394.8,26182300
03/05/2006,396.55,401.5,390.88,394.17,16128200
04/05/2006,395.03,398.87,392.21,394.75,9294600
05/05/2006,397.6,400.68,391.78,394.3,12117800
08/05/2006,395.11,397.12,390.05,394.78,10226900
09/05/2006,395.7,409,393.75,408.8,18262900
10/05/2006,408.31,411.71,401.86,402.98,12362000
11/05/2006,403.42,404.71,384.98,387,17767800
12/05/2006,383.5,384.87,373.55,374.13,20155000
15/05/2006,375.93,380.15,368.25,376.2,17163000
16/05/2006,375.99,376.86,369.89,371.3,12969200
17/05/2006,370.61,379.84,370.22,374.5,21266300
18/05/2006,378.78,381.81,370.71,370.99,11658300
19/05/2006,373.28,374.5,360.57,370.02,22773600
22/05/2006,367.85,373.03,365.25,370.95,17191500
23/05/2006,374.21,383.88,373.56,375.58,17948000
24/05/2006,377.35,383.44,371.61,381.25,19088400
25/05/2006,379.08,383,372.31,382.99,16372800
26/05/2006,384.55,385.88,380.03,381.35,7326600
30/05/2006,378.28,381,371.45,371.94,8623300
31/05/2006,373.8022,378.25,366.78,371.82,15946600
01/06/2006,373.54,382.99,371.6,382.62,12543400
02/06/2006,386.84,387.08,377.45,379.44,12760000
05/06/2006,376.18,381.45,374.15,374.44,11105800
06/06/2006,376.585,390,376.3,389.99,20499000
07/06/2006,393.24,394.86,386.5,386.51,17804700
08/06/2006,387.75,394.27,378.59,393.3,20698200
09/06/2006,392.19,395.43,387.25,388.2904,12302600
12/06/2006,386.85,390.49,381,381.54,10028100
13/06/2006,380.9,387,378.12,386.525,15302800
14/06/2006,389.83,391.1,378.52,384.39,15528400
15/06/2006,386.62,392.25,383,391,13557800
16/06/2006,389.1,390.93,388,390.7,10598500
19/06/2006,390.85,394.8,386.98,388.14,15250900
20/06/2006,388.03,391.87,386.51,387.17,8071700
21/06/2006,391.06,404,389.75,402.13,17471300
22/06/2006,401.58,406,388,399.95,11811900
23/06/2006,402.76,409.75,400.74,404.86,10618900
26/06/2006,406.75,408.3,403.25,404.22,7095200
27/06/2006,405.71,408,401.01,402.32,8205900
28/06/2006,404.01,406.48,401.13,406.11,7413500
29/06/2006,407.99,418.2,405.82,417.81,13303000
30/06/2006,415.6,419.33,412.33,419.33,12503400
03/07/2006,420.04,423.77,419.45,423.2,4309000
05/07/2006,421.52,422.8,415.64,421.46,9961200
06/07/2006,423.375,425.38,421.98,423.19,7366800
07/07/2006,426.05,427.89,415.88,420.45,12071700
10/07/2006,423.44,425.23,416.38,418.2,8863900
11/07/2006,418.505,425.05,413.03,424.56,11930600
12/07/2006,422.09,422.74,416.73,417.25,9803500
13/07/2006,414,418.34,406.83,408.83,13835100
14/07/2006,410.33,411.49,398.61,403.5,15089000
17/07/2006,404.625,411,403.72,407.89,11612100
18/07/2006,409.75,410.57,397.74,403.05,17056500
19/07/2006,395.01,401.14,394.66,399,17019900
20/07/2006,404.28,404.44,385.66,387.12,25052300
21/07/2006,386.14,391.75,377.69,390.108,23485600
24/07/2006,392.82,393.89,381.21,390.9,16156000
25/07/2006,385.02,391.31,383.8,389.36,11510600
26/07/2006,388.2,391.91,383,385.5,11052700
27/07/2006,387.37,387.49,377.95,382.4,11270900
28/07/2006,382,389.56,381.73,388.12,8159000
31/07/2006,388,389.17,383.31,386.6,9181400
01/08/2006,385.11,385.77,375.51,375.51,10915400
02/08/2006,375.6,377.17,365.2,367.23,14181400
03/08/2006,364.98,377.91,363.36,375.39,12641300
04/08/2006,379.56,380.68,371.75,373.85,10180200
07/08/2006,371.5,379.73,371.15,377.95,7885900
08/08/2006,382.82,384.5,379.09,381,11474900
09/08/2006,382.8,384.68,376.36,376.94,8613300
10/08/2006,373.88,377.67,372.46,374.2,8515200
11/08/2006,373.88,375.28,368,368.5,7525400
14/08/2006,371.5,375.13,368.67,369.43,9926600
15/08/2006,374.11,381.6699,372.6,380.97,13383000
16/08/2006,383.48,388.45,382.12,387.72,11694600
17/08/2006,386.39,390,383.92,385.8,10150200
18/08/2006,386.31,387.09,380.75,383.36,9894400
21/08/2006,378.1,379,375.22,377.3,8038500
22/08/2006,377.7341,379.26,374.84,378.29,8319800
23/08/2006,377.64,378.27,372.66,373.43,7277300
24/08/2006,374.44,376.4,372.26,373.73,6958000
25/08/2006,373.08,375.32,372.5,373.26,4928400
28/08/2006,375.61,380.95,375,380.95,8319600
29/08/2006,380.78,382.32,377.2,378.95,8911000
30/08/2006,379.21,384.65,378.51,380.75,8080700
31/08/2006,381.4941,382.15,378.2,378.53,5913800
01/09/2006,380.995,381.28,377.19,378.6,5340400
05/09/2006,379.87,385.4,377.44,384.36,8140400
06/09/2006,382.1,383.19,379.66,380.14,7440700
07/09/2006,379.39,381.75,377.4,378.49,7676300
08/09/2006,376.72,380.79,376.72,377.85,6160600
11/09/2006,378.26,384.69,377.77,384.09,9049300
12/09/2006,385,392.73,384.88,391.9,10873500
13/09/2006,395.15,406.76,395.1,406.57,19516800
14/09/2006,404.3,406.28,401.93,403.98,10721400
15/09/2006,407.48,410.05,406.74,409.88,15660700
18/09/2006,410,418.69,409.47,414.69,14199100
19/09/2006,415.46,415.49,392.74,403.81,28557200
20/09/2006,407.1,407.39,394.62,397,18277300
21/09/2006,400.3,408.45,399.86,406.85,21362800
22/09/2006,404.98,407.45,401.36,403.78,9289900
25/09/2006,405.58,409.45,402.5,403.98,11463100
26/09/2006,405.5,407.68,401.77,406.87,10568200
27/09/2006,406.3,411.22,402.37,402.92,11741600
28/09/2006,404.08,406.98,400.54,403.58,10204500
29/09/2006,405.125,405.62,401.41,401.9,6615100
02/10/2006,401.9,406,400.8,401.44,7296400
03/10/2006,401.29,406.46,398.19,404.04,10918400
04/10/2006,404.97,415.77,403.05,415.7,13310200
05/10/2006,414.7,418.24,410.86,411.81,11568000
06/10/2006,410.22,421.91,409.7501,420.5,14658300
09/10/2006,424.8,431.95,423.42,429,15151400
10/10/2006,431.56,437.85,422.39,426.65,19557600
11/10/2006,425.02,429.91,423.76,426.5,11259500
12/10/2006,428.56,429.68,424,427.44,9678300
13/10/2006,427.76,429.5,425.56,427.3,7237700
16/10/2006,427.7,429.2,421.34,421.75,8630100
17/10/2006,420.3,423.75,416.702,420.64,10411500
18/10/2006,422.995,424.75,417.5,419.31,12022500
19/10/2006,420.23,454.91,419.57,426.06,22983900
20/10/2006,458.99,460.1,453.59,459.67,23272500
23/10/2006,462.28,484.64,460.37,480.78,30178700
24/10/2006,476.28,477.86,471.41,473.31,17303000
25/10/2006,477.49,488.5,475.11,486.601,18356600
26/10/2006,487.68,491.96,484.2,485.1,14049300
27/10/2006,483.901,485.24,472.49,475.2,13194700
30/10/2006,474.82,480.46,470.01,476.57,13113000
31/10/2006,478.06,482.16,473.84,476.39,12558200
01/11/2006,478.755,479.13,465.26,467.5,10841700
02/11/2006,467.5,473.73,466.38,469.91,10462900
03/11/2006,472.23,473.75,465.0615,471.798,9805500
06/11/2006,473.77,479.66,472.33,476.95,9973000
07/11/2006,476.955,479.02,471.77,472.57,9784400
08/11/2006,470.35,481.74,468.6,475,15914000
09/11/2006,476.5,479.49,471.86,472.63,9748600
10/11/2006,473.78,474.72,470.29,473.55,5587800
13/11/2006,474.9,481.17,474.14,481.03,8675100
14/11/2006,480.7,489.95,480.5,489.3,14432300
15/11/2006,493.43,499.85,491.93,491.93,16724600
16/11/2006,495,497.68,492.56,495.9,10175000
17/11/2006,493.25,499.66,493,498.79,11010900
20/11/2006,498.4,498.4,492.65,495.05,10238700
21/11/2006,496.54,510,495.83,509.65,16838100
22/11/2006,510.97,513,505.78,508.01,8992300
24/11/2006,504.5,507.5,504,505,3461900
27/11/2006,501.37,501.78,484.75,484.75,14634700
28/11/2006,481.13,489.86,477.03,489.5,15579600
29/11/2006,494.24,494.74,482.25,484.65,12617900
30/11/2006,484.19,490.4,481.55,484.81,11143800
01/12/2006,485.98,488.39,478.5,480.8,11251500
04/12/2006,483,487.43,479.35,484.85,9790000
05/12/2006,487.4,489.44,484.89,487,8197700
06/12/2006,486.96,492.4,484.52,488.71,8891600
07/12/2006,490.23,491.8,482.42,482.64,9319200
08/12/2006,481.94,488.6,480,484.11,7941800
11/12/2006,484.92,488.9,483.8,483.93,6520200
12/12/2006,483.85,486.36,480.28,481.78,8353600
13/12/2006,484.69,485.5,477.02,478.99,9314800
14/12/2006,480.25,483.75,477.26,482.12,9488300
15/12/2006,482.635,484.11,479.84,480.3,10371200
18/12/2006,482.505,482.74,460.72,462.8,16017100
19/12/2006,461.72,469.31,458.5,468.63,13160800
20/12/2006,470,471.5,462.33,462.9,8726800
21/12/2006,464.185,465.25,452.3405,456.2,13892600
22/12/2006,457.5,458.64,452.73,455.58,7968600
26/12/2006,456.52,459.47,454.59,457.53,4144400
27/12/2006,460,468.08,459.1,468.03,8454500
28/12/2006,467.12,468.58,462.25,462.56,6226100
29/12/2006,462.1,464.47,459.86,460.48,5113200
03/01/2007,466,476.66,461.11,467.59,15397500
04/01/2007,469,483.95,468.35,483.26,15759400
05/01/2007,482.5,487.5,478.11,487.19,13730400
08/01/2007,487.69,489.87,482.2,483.58,9499200
09/01/2007,485.45,488.25,481.2,485.5,10752000
10/01/2007,484.43,493.55,482.04,489.46,11925000
11/01/2007,497.2,501.75,496.18,499.72,14401900
12/01/2007,501.99,505,500,505,8938400
16/01/2007,507.55,513,503.3,504.28,15122600
17/01/2007,503.395,507.77,494.38,497.28,13384800
18/01/2007,494.52,496.48,487.43,487.83,11852100
19/01/2007,487.98,490.76,486.74,489.75,9946600
22/01/2007,492.5,492.65,478.5,480.84,10797700
23/01/2007,480.79,484.75,477.29,479.05,9321600
24/01/2007,484.445,499.54,483.29,499.07,12106400
25/01/2007,501,504.5,485.66,488.09,12724200
26/01/2007,490.93,497.9,487.03,495.84,10982000
29/01/2007,498,498.75,490.5,492.47,9541800
30/01/2007,494,498,491.22,494.32,8352600
31/01/2007,496.49,505,495.51,501.5,24387700
01/02/2007,506,506.01,481.53,481.75,31286000
02/02/2007,482.61,485,477.81,481.5,12560400
05/02/2007,477.5,478,466.19,467.16,14399300
06/02/2007,468.1,473.3,467.26,471.48,10633100
07/02/2007,473.82,474.35,468.78,470.01,8231300
08/02/2007,468.05,473.75,465.15,471.03,8145200
09/02/2007,471.65,472.68,461.5,461.89,9707400
12/02/2007,460.68,462.39,455.02,458.29,11497400
13/02/2007,459.155,462.78,457.26,459.1,8117000
14/02/2007,460,469.13,459.22,465.93,11386200
15/02/2007,466,466.13,460.72,461.47,8076700
16/02/2007,462.8,470.15,462.06,469.94,12341600
20/02/2007,468.47,472.75,464.71,472.1,8127000
21/02/2007,469.84,478.68,467.74,475.86,11269900
22/02/2007,478.69,484.24,474.39,475.85,11476300
23/02/2007,475.75,476.95,467.8,470.62,7757400
26/02/2007,472.83,475.25,463.75,464.93,7931800
27/02/2007,455,459.8,447.17,448.77,18606900
28/02/2007,450.41,453.67,443.04,449.45,16048500
01/03/2007,442.67,452.42,440,448.23,17353000
02/03/2007,445.11,448.7,438.68,438.68,13154000
05/03/2007,437.02,445.5,437,440.945,12697400
06/03/2007,447.47,459,447.38,457.55,15052300
07/03/2007,462.69,463.14,454.29,455.64,13055100
08/03/2007,459.22,465.5,454.1,454.72,10714800
09/03/2007,458,458.4,450.1,452.96,9945400
12/03/2007,452.57,455.25,451.11,454.75,6923800
13/03/2007,450.11,451.93,442.83,443.03,12741800
14/03/2007,443.23,448.66,439,448,16017700
15/03/2007,447.86,449.822,443.94,446.19,7880500
16/03/2007,445.65,446.7,439.89,440.85,11306800
19/03/2007,443.25,448.5,440.63,447.23,10385000
20/03/2007,445.79,447.6,443.6,445.28,6836100
21/03/2007,445.3,456.57,445.215,456.55,11585000
22/03/2007,455.61,462.17,452.53,462.04,11350000
23/03/2007,461.45,463.39,457.08,461.83,8214300
26/03/2007,460.55,465,455.62,465,9411100
27/03/2007,463.55,465.23,460.34,463.62,7474900
28/03/2007,461.87,465.44,460.15,461.88,9174000
29/03/2007,464.55,466,455,460.92,7969000
30/03/2007,462.1,463.4,456.14,458.16,6753600
02/04/2007,457.76,458.53,452.12,458.53,6890100
03/04/2007,464.05,474.25,464,472.6,12990500
04/04/2007,472.14,473,469.58,471.02,7550000
05/04/2007,471.3,472.09,469.62,471.51,5426100
09/04/2007,472.98,473,465.59,468.21,6118000
10/04/2007,467.09,470.79,465.16,466.5,5952600
11/04/2007,466.06,469.4,462.61,464.53,7616300
12/04/2007,464,468,462.24,467.39,5410300
13/04/2007,468.45,468.77,463.36,466.29,5584000
16/04/2007,468.4566,476.99,468.15,474.27,10145600
17/04/2007,473.8,476.39,471.6,472.8,6413700
18/04/2007,471.26,479.9,469.53,476.01,11329600
19/04/2007,474.5,481.95,469.59,471.65,21997100
20/04/2007,490.52,492.5,482.02,482.48,24298600
23/04/2007,480.1,485,478.26,479.08,11337800
24/04/2007,478.61,479.98,475.55,477.53,7382000
25/04/2007,480,481.37,476.11,477.99,7925600
26/04/2007,478.1,484.45,477.11,481.18,8241500
27/04/2007,480.07,482.4,478.33,479.01,5845500
30/04/2007,479.15,481.35,471.38,471.38,7275100
01/05/2007,472.19,472.81,464.17,469,7309000
02/05/2007,468.65,471.08,465.73,465.78,6119200
03/05/2007,466.22,474.07,465.29,473.23,7181200
04/05/2007,470.12,474.84,465.88,471.12,7892100
07/05/2007,472.14,472.82,466.47,467.27,6034100
08/05/2007,466.13,468.17,464.73,466.81,5804300
09/05/2007,466.15,471.73,463.88,469.25,7772000
10/05/2007,467.04,469.49,461.02,461.47,7365200
11/05/2007,461.83,467,461,466.74,5882300
14/05/2007,465.48,467.51,460,461.78,7737600
15/05/2007,461.96,462.54,457.41,458,8229700
16/05/2007,462,473.14,459.02,472.61,13095200
17/05/2007,472.46,475.22,470.81,470.96,9311800
18/05/2007,472.03,472.7,469.75,470.32,7384400
21/05/2007,469.53,479.2,466.72,470.6,12306200
22/05/2007,473,479.01,473,475.86,7670300
23/05/2007,480.8206,483.4103,473.75,473.97,10110200
24/05/2007,475.15,479.2,471.5,474.33,8338800
25/05/2007,479.7,484.95,477.27,483.52,10686300
29/05/2007,485,491.8,484,487.11,10425500
30/05/2007,484.5,498.84,483,498.6,14477100
31/05/2007,500.56,508.78,497.06,497.909,17830700
01/06/2007,501,505.02,497.93,500.397,9588400
04/06/2007,497.91,510.51,497.59,507.07,14187700
05/06/2007,509.75,519,506.61,518.84,20873300
06/06/2007,516.75,520.78,515.26,518.25,15757600
07/06/2007,519.75,526.5,512.51,515.06,21239700
